theme,comparison_group,comparability_flag,comparability_reason,analysis_mode,series_id,series_family,country,period,frequency,flow,source_name,dataset_or_table_id,metric,coverage,unit_raw,value_raw,unit_standardized,value_standardized,value_index_base100,index_base_period,analysis_unit,analysis_value,notes
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),107.600,index (2015=100),107.600,110.472,2015-01,index (2015=100),107.600,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.500,index (2015=100),106.500,109.343,2015-01,index (2015=100),106.500,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),105.700,index (2015=100),105.700,108.522,2015-01,index (2015=100),105.700,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),104.800,index (2015=100),104.800,107.598,2015-01,index (2015=100),104.800,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),105.600,index (2015=100),105.600,108.419,2015-01,index (2015=100),105.600,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.000,index (2015=100),110.000,112.936,2015-01,index (2015=100),110.000,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),107.400,index (2015=100),107.400,110.267,2015-01,index (2015=100),107.400,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.900,index (2015=100),106.900,109.754,2015-01,index (2015=100),106.900,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),105.600,index (2015=100),105.600,108.419,2015-01,index (2015=100),105.600,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.000,index (2015=100),106.000,108.830,2015-01,index (2015=100),106.000,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2019-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),104.000,index (2015=100),104.000,106.776,2015-01,index (2015=100),104.000,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.800,index (2015=100),106.800,109.651,2015-01,index (2015=100),106.800,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.700,index (2015=100),109.700,112.628,2015-01,index (2015=100),109.700,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.400,index (2015=100),109.400,112.320,2015-01,index (2015=100),109.400,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.300,index (2015=100),110.300,113.244,2015-01,index (2015=100),110.300,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.600,index (2015=100),109.600,112.526,2015-01,index (2015=100),109.600,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),108.700,index (2015=100),108.700,111.602,2015-01,index (2015=100),108.700,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),112.300,index (2015=100),112.300,115.298,2015-01,index (2015=100),112.300,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-08,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),111.300,index (2015=100),111.300,114.271,2015-01,index (2015=100),111.300,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-09,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.900,index (2015=100),110.900,113.860,2015-01,index (2015=100),110.900,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-10,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),110.000,index (2015=100),110.000,112.936,2015-01,index (2015=100),110.000,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-11,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.500,index (2015=100),109.500,112.423,2015-01,index (2015=100),109.500,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2020-12,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.900,index (2015=100),106.900,109.754,2015-01,index (2015=100),106.900,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-01,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),107.500,index (2015=100),107.500,110.370,2015-01,index (2015=100),107.500,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-02,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.700,index (2015=100),109.700,112.628,2015-01,index (2015=100),109.700,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-03,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.000,index (2015=100),109.000,111.910,2015-01,index (2015=100),109.000,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-04,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),107.900,index (2015=100),107.900,110.780,2015-01,index (2015=100),107.900,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-05,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),107.400,index (2015=100),107.400,110.267,2015-01,index (2015=100),107.400,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-06,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),106.700,index (2015=100),106.700,109.548,2015-01,index (2015=100),106.700,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
prices,nordic_food_price_index,level_comparable,Shared Eurostat HICP food index with common methodology and common 2015=100 base.,level,hicp_food_no,food_hicp_monthly,NO,2021-07,monthly,,Eurostat HICP monthly,prc_hicp_midx,HICP food and non-alcoholic beverages,food and non-alcoholic beverages,index (2015=100),109.000,index (2015=100),109.000,111.910,2015-01,index (2015=100),109.000,"Eurostat COICOP CP01, used as the first comparable Nordic food-price backbone."
