entityType,entityId,fieldPath,companyId,companyName,personName,personKey,role,shareholderName,ownershipPct,country,orgNr,registrySource,recommendedSourcePath,reason
PersonProfileRole,cmq8ri4ro0011twvmdzn1w222,roles[companyId=null;roleKey=Styremedlem;fromYear=2024;toYear=null],,Compass Group Norge AS,Ingvil Rasten Fongod,ingvil-rasten-fongod,Styremedlem,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmq8ri4ro0011twvmdzn1w222,roles[companyId=null;roleKey=Styreleder;fromYear=2024;toYear=null],,4Service Holding AS,Ingvil Rasten Fongod,ingvil-rasten-fongod,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0din00emzmvmyu49hmk9,roles[companyId=cmp8xyt5p005rxrvmj9vo32fb;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt5p005rxrvmj9vo32fb,SalMar ASA,Ingvild Kindlihagen,ingvild-kindlihagen,Styremedlem,,,NO,960514718,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cv000b2zmvmh011xmbr,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Irene Åstveit,irene-astveit,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rltt4000yqvvmhju7l4ib,roles[companyId=cmq8rhysy0000bcvmf6z6l989;roleKey=styremedlem;fromYear=null;toYear=null],cmq8rhysy0000bcvmf6z6l989,Coop Norge Eiendom AS,Irene Egset,irene-egset,styremedlem,,,NO,988445177,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmq8rltt4000yqvvmhju7l4ib,roles[companyId=cmq8rhytn0008bcvmyop8cnn5;roleKey=styremedlem;fromYear=null;toYear=null],cmq8rhytn0008bcvmyop8cnn5,Norsk Butikkdrift AS,Irene Egset,irene-egset,styremedlem,,,NO,931186744,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyuf90007ybvmrftib5dc,roles[companyId=null;roleKey=CEO (Daglig leder);fromYear=2019;toYear=null],,Mowi ASA,Ivan Vindheim,ivan-vindheim,CEO (Daglig leder),,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e2h00h3zmvmvavy2kbi,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Jais Stampe Li Valeur,jais-stampe-li-valeur,Styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8f002245vmanvb0mhm,roles[companyId=cmp8xytdd00c2xrvmg4yblf40;roleKey=styrelseordförande / Sverigechef;fromYear=null;toYear=null],cmp8xytdd00c2xrvmg4yblf40,Lidl Sverige KB,Jakob Josefsson,jakob-josefsson,styrelseordförande / Sverigechef,,,SE,SE-969697-6594,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cjb009bzmvmbchcqpjy,roles[companyId=cmp8xyxi3000gywvmoqkh12pg;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyxi3000gywvmoqkh12pg,Norges Sjømatråd AS,Jan Aleksander Enoksen,jan-aleksander-enoksen,Varamedlem,,,NO,988597627,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8g002345vmftem0ocb,roles[companyId=cmp8xytca00alxrvm4atlmz8s;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xytca00alxrvm4atlmz8s,ICA Gruppen AB,Jan Amethier,jan-amethier,styremedlem,,,SE,SE-556048-2837,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cja009azmvm75r031fj,roles[companyId=cmp8xyxi3000gywvmoqkh12pg;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxi3000gywvmoqkh12pg,Norges Sjømatråd AS,Jan Eirik Johnsen,jan-eirik-johnsen,Styremedlem,,,NO,988597627,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bcj0042zmvmml25z994,roles[companyId=cmp8xyt4b0048xrvm0b9hbwbs;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt4b0048xrvm0b9hbwbs,Felleskjøpet Agri SA,Jan Frode Antonsen,jan-frode-antonsen,Varamedlem,,,NO,911608103,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8h002445vm0q1lew2y,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=styrelseledamot;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Jan Håkan Thorell,jan-hakan-thorell,styrelseledamot,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0coc009nzmvmpfpilvzw,roles[companyId=cmp8xysz20000xrvmbm4d5nat;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xysz20000xrvmbm4d5nat,NorgesGruppen ASA,Jan Magne Borgen,jan-magne-borgen,Styremedlem,,,NO,819731322,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ana0008zmvmhdxbtjky,roles[companyId=cmp8xyt95007mxrvmlptkx5cl;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt95007mxrvmlptkx5cl,ASKO Norge AS,Jan Paul Bjørkøy,jan-paul-bjorkoy,Styremedlem,,,NO,929228723,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d3c00c5zmvm5q08jgny,roles[companyId=cmp8xyt25001nxrvm5fopu1xb;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt25001nxrvm5fopu1xb,Orkla ASA,Janne Toril Halvorsen,janne-toril-halvorsen,Varamedlem,,,NO,910747711,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8j002645vmdw3mcdv3,roles[companyId=cmp8xytfe00eixrvmirdqrc44;roleKey=hallituksen jäsen;fromYear=null;toYear=null],cmp8xytfe00eixrvmirdqrc44,Kesko Oyj,Jannica Fagerholm,jannica-fagerholm,hallituksen jäsen,,,FI,FI-0110456-8,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e2700h0zmvmuqfdjwl8,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Jannicke Hilland,jannicke-hilland,Styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8k002745vmsn5girb1,roles[companyId=null;roleKey=Bestyrelsesformand;fromYear=2023;toYear=null],,Coop Danmark A/S,Jeff Gravenhorst,jeff-gravenhorst,Bestyrelsesformand,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8k002745vmsn5girb1,roles[companyId=null;roleKey=CEO;fromYear=2010;toYear=2020],,ISS A/S,Jeff Gravenhorst,jeff-gravenhorst,CEO,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8l002845vmci5kp80c,roles[companyId=cmp8xytdq00cexrvmnyah62ph;roleKey=næstformand;fromYear=null;toYear=null],cmp8xytdq00cexrvmnyah62ph,Salling Group A/S,Jens Bjerg Sørensen,jens-bjerg-sorensen,næstformand,,,DK,DK-35954716,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bc1003kzmvmn79dn5s7,roles[companyId=cmp8xyt4b0048xrvm0b9hbwbs;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xyt4b0048xrvm0b9hbwbs,Felleskjøpet Agri SA,Jens Lippestad,jens-lippestad,Styrets leder,,,NO,911608103,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8m002945vmncacxb41,roles[companyId=cmp8xyter00doxrvm206trvnu;roleKey=bestyrelsesformand;fromYear=null;toYear=null],cmp8xyter00doxrvm206trvnu,Dagrofa A/S,Jesper Lok,jesper-lok,bestyrelsesformand,,,DK,DK-38714295,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8n002a45vm5vlg6p69,roles[companyId=cmp8xyte600cuxrvmlygb8gba;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xyte600cuxrvmlygb8gba,Coop Danmark A/S,Jette Aaen,jette-aen,bestyrelsesmedlem,,,DK,DK-26259495,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8o002b45vmfrggeefh,roles[companyId=cmp8xytft00f1xrvmg69nyoo1;roleKey=kaupallinen johtaja;fromYear=null;toYear=null],cmp8xytft00f1xrvmg69nyoo1,Lidl Suomi Ky,Jochen Fries,jochen-fries,kaupallinen johtaja,,,FI,FI-1615492-7,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyudx0001ybvmynwodu41,roles[companyId=null;roleKey=Styreleder;fromYear=2015;toYear=null],,NorgesGruppen ASA,Johan Johannson,johan-johannson,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmp8xyudx0001ybvmynwodu41,roles[companyId=null;roleKey=Styreleder;fromYear=2010;toYear=null],,Joh. Johannson Kaffe AS,Johan Johannson,johan-johannson,Styreleder,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6k002rzmvmzpk9pbzq,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Johan Martin Andreassen,johan-martin-andreassen,Styremedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cup00aqzmvmlt3theri,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styrets leder;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Johan Narum,johan-narum,Styrets leder,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e2800h1zmvmgfza71lv,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,John Gabriel Thuestad,john-gabriel-thuestad,Styremedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b2y001xzmvmdsgo5c0y,roles[companyId=cmp8xyxig000rywvm1vql3agx;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xyxig000rywvm1vql3agx,Cermaq Norway AS,John Gunnar Glørstad,john-gunnar-glorstad,Daglig leder,,,NO,961922976,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cco0085zmvm9wyedn3j,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,John Olav Johansen,john-olav-johansen,Styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8q002c45vmlyhf02xz,roles[companyId=cmp8xytgq00fqxrvmhy225al2;roleKey=stjórnarformaður;fromYear=null;toYear=null],cmp8xytgq00fqxrvmhy225al2,Samkaup hf,Jón Ásgeir Jóhannesson,jon-asgeir-johannesson,stjórnarformaður,,,IS,IS-571298-3769,,skatturinn_interactive_download,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8r002d45vmdd0ms8e2,roles[companyId=cmp8xytg200fcxrvmqcdfpxb6;roleKey=stjórnarmaður;fromYear=null;toYear=null],cmp8xytg200fcxrvmqcdfpxb6,Hagar hf,Jon Thorvardur Heidarsson,jon-thorvardur-heidarsson,stjórnarmaður,,,IS,IS-670203-2120,,skatturinn_interactive_download,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8s002e45vmguvd93xh,roles[companyId=null;roleKey=CEO;fromYear=2024;toYear=null],,Kesko Oyj,Jorma Rauhala,jorma-rauhala,CEO,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6v0031zmvm0xdcjs84,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Jorunn Olsøybakk Nilsen,jorunn-olsoybakk-nilsen,Varamedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0c3o0076zmvm6bgi79m8,roles[companyId=cmp8xytab008qxrvmwx3gi7fe;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytab008qxrvmwx3gi7fe,Matsentralen Norge,Jostein Hågan,jostein-hagan,Styremedlem,,,NO,919702974,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0atq0011zmvm3wx3juhg,roles[companyId=cmp8xyt4t004sxrvm7b86awqx;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt4t004sxrvm7b86awqx,BAMA Gruppen AS,Jostein Hestøy,jostein-hestoy,Styremedlem,,,NO,914224314,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8w002g45vmpba2ymuc,roles[companyId=cmp8xytf500e3xrvm5038rtz6;roleKey=SOK Executive Board member;fromYear=null;toYear=null],cmp8xytf500e3xrvm5038rtz6,SOK (S Group),Juha Riikola,juha-riikola,SOK Executive Board member,,,FI,FI-0116323-9,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bhc004ezmvmth0cl5t8,roles[companyId=cmp8xyxhz000bywvmqye03rmv;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xyxhz000bywvmqye03rmv,Gartnerhallen SA,Kai Ståle Knutsen,kai-stale-knutsen,Daglig leder,,,NO,945958405,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cv900bczmvm0abi749v,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Kaja Måsvær Sande,kaja-masvaer-sande,Varamedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dqj00fyzmvmzj6y8dxn,roles[companyId=cmp8xyt3l0037xrvmpzlb3lbw;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt3l0037xrvmpzlb3lbw,TINE SA,Kåre Ivar Stormoen,kare-ivar-stormon,Styremedlem,,,NO,947942638,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bx2006dzmvmh7476pd7,roles[companyId=cmp8xyxib000mywvmcuule0js;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xyxib000mywvmcuule0js,Lantmännen Cerealia AS,Karen Ann Huffman,karen-ann-huffman,Daglig leder,,,NO,910629085,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0bx2006dzmvmh7476pd7,roles[companyId=cmp8xyxib000mywvmcuule0js;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxib000mywvmcuule0js,Lantmännen Cerealia AS,Karen Ann Huffman,karen-ann-huffman,Styremedlem,,,NO,910629085,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0e3100hczmvmp07dfrvi,roles[companyId=cmp8xyt6h006nxrvm3rzyuh5h;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyt6h006nxrvm3rzyuh5h,Yara International ASA,Kari Marie Nøstberg,kari-marie-nostberg,Varamedlem,,,NO,986228608,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8y002i45vmi238z8wb,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=CEO;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Karl Anders Torell,karl-anders-torell,CEO,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0c0i006tzmvmihcgknmr,roles[companyId=cmp8xyt620066xrvmjffvu35l;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt620066xrvmjffvu35l,Lerøy Seafood Group ASA,Karoline Møgster,karoline-mogster,Styremedlem,,,NO,975350940,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0ccm0083zmvmu6bv6i71,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Kathrine Astrup Fredriksen,kathrine-astrup-fredriksen,Styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0axh001szmvmbequ9j3f,roles[companyId=cmp8xyxim000wywvmmto53yhr;roleKey=Varamedlem;fromYear=null;toYear=null],cmp8xyxim000wywvmmto53yhr,BioMar AS,Kathrine Beate Hansen,kathrine-beate-hansen,Varamedlem,,,NO,937843860,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni8z002k45vms074jxa2,roles[companyId=cmp8xyt58005axrvmq4uvylny;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyt58005axrvmq4uvylny,Mowi ASA,Kathrine Fredriksen,kathrine-fredriksen,styremedlem,,,NO,964118191,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni90002l45vmnlmrwb4l,roles[companyId=cmp8xytf500e3xrvm5038rtz6;roleKey=SOK Executive Board member;fromYear=null;toYear=null],cmp8xytf500e3xrvm5038rtz6,SOK (S Group),Katri Harra-Salonen,katri-harrasalonen,SOK Executive Board member,,,FI,FI-0116323-9,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0b6n002szmvms9vxkin0,roles[companyId=cmp8xyt0w000jxrvm0iavgyro;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt0w000jxrvm0iavgyro,Coop Norge SA,Katrine Lundstrøm,katrine-lundstrom,Styremedlem,,,NO,936560288,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cur00atzmvmbl6jxjnb,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Ken Ove Sletthaug,ken-ove-sletthaug,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dvp00gazmvmrjwa7l1u,roles[companyId=cmp8xyt9k0081xrvmnmdi03r5;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Ken Vanhoegaerden,ken-vanhogaerden,Daglig leder,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0dvp00gazmvmrjwa7l1u,roles[companyId=cmp8xyt9k0081xrvmnmdi03r5;roleKey=CEO;fromYear=null;toYear=null],cmp8xyt9k0081xrvmnmdi03r5,Too Good To Go Norge AS,Ken Vanhoegaerden,ken-vanhogaerden,CEO,,,NO,917203261,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni92002o45vmoekkh7fm,roles[companyId=cmp8xyter00doxrvm206trvnu;roleKey=bestyrelsesmedlem;fromYear=null;toYear=null],cmp8xyter00doxrvm206trvnu,Dagrofa A/S,Kennet Berlin,kennet-berlin,bestyrelsesmedlem,,,DK,DK-38714295,,cvr_credentials_or_browser,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0brf005vzmvmy5z3kn9v,roles[companyId=cmp8xytbh009xxrvmwf5gnlcp;roleKey=Daglig leder;fromYear=null;toYear=null],cmp8xytbh009xxrvmwf5gnlcp,Kavli Holding AS,Kenneth Hamnes,kenneth-hamnes,Daglig leder,,,NO,913344162,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d9r00d5zmvmg3yv7mfn,roles[companyId=cmp8xytbv00a6xrvmi8ugubkz;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xytbv00a6xrvmi8ugubkz,REMA 1000 Norge AS,Kenneth Langdalen,kenneth-langdalen,Styremedlem,,,NO,982254604,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0d9r00d5zmvmg3yv7mfn,roles[companyId=cmp8xyxgw0000ywvm6nzarwyc;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxgw0000ywvm6nzarwyc,REMA Distribusjon Norge AS,Kenneth Langdalen,kenneth-langdalen,Styremedlem,,,NO,894759372,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni93002p45vmeqpap0ts,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Kenneth Rene Johansen,kenneth-rene-johansen,styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cur00aszmvmbbtkq1e7,roles[companyId=cmp8xyt2l0025xrvmxuh0939x;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyt2l0025xrvmxuh0939x,Nortura SA,Kenneth Rene Misiewicz Johansen,kenneth-rene-misiewicz-johansen,Styremedlem,,,NO,938752648,data.brreg.no/enhetsregisteret,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni95002q45vmtr368ht4,roles[companyId=cmp8xytcz00bmxrvmeajnuf9t;roleKey=styrelseordförande;fromYear=null;toYear=null],cmp8xytcz00bmxrvmeajnuf9t,Coop Sverige AB,Kerstin Maria Wallentin,kerstin-maria-wallentin,styrelseordförande,,,SE,SE-702001-3469,,bolagsverket_manual_or_api,missing_person_profile_role_field_citation
PersonProfileRole,cmq8ri4dp000xsxvmi3v9yfk6,roles[companyId=null;roleKey=Styrelseordforande;fromYear=2023;toYear=null],,Coop Sverige AB,Kerstin Wallentin,kerstin-wallentin,Styrelseordforande,,,,,,manual_source_review,missing_person_profile_role_field_citation
PersonProfileRole,cmpch0cj50095zmvmxw1hwr3n,roles[companyId=cmp8xyxi3000gywvmoqkh12pg;roleKey=Styremedlem;fromYear=null;toYear=null],cmp8xyxi3000gywvmoqkh12pg,Norges Sjømatråd AS,Kia Johanna Uuskartano,kia-johanna-uuskartano,Styremedlem,,,NO,988597627,,bronnoysund_role_or_entity_snapshot,missing_person_profile_role_field_citation
PersonProfileRole,cmpmbni96002r45vmtxp0q06u,roles[companyId=cmp8xytf500e3xrvm5038rtz6;roleKey=SOK Executive Board member;fromYear=null;toYear=null],cmp8xytf500e3xrvm5038rtz6,SOK (S Group),Kim Biskop,kim-biskop,SOK Executive Board member,,,FI,FI-0116323-9,,prh_virre_interactive_or_paid,missing_person_profile_role_field_citation
